time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_max,latitude,longitude
2022-01-12,35.4,20.7,0.0,37,14.1825,-16.2533
2022-01-13,35.7,21.8,0.0,50,14.1825,-16.2533
2022-01-14,35.2,21.8,0.0,58,14.1825,-16.2533
2022-01-15,36.2,21.6,0.0,61,14.1825,-16.2533
2022-01-16,35.8,22.5,0.0,72,14.1825,-16.2533
2022-01-17,35.5,22.0,0.0,82,14.1825,-16.2533
2022-01-18,36.4,20.7,0.0,66,14.1825,-16.2533
2022-01-19,37.0,20.8,0.0,32,14.1825,-16.2533
2022-01-20,37.3,20.1,0.0,37,14.1825,-16.2533
2022-01-21,36.0,17.9,0.0,75,14.1825,-16.2533
2022-01-22,36.8,21.5,0.0,52,14.1825,-16.2533
2022-01-23,36.1,22.9,0.0,21,14.1825,-16.2533
2022-01-24,34.6,21.7,0.0,17,14.1825,-16.2533
2022-01-25,34.7,24.6,0.0,13,14.1825,-16.2533
2022-01-26,35.6,23.4,0.0,15,14.1825,-16.2533
2022-01-27,34.7,20.3,0.0,59,14.1825,-16.2533
2022-01-28,32.5,18.6,0.0,67,14.1825,-16.2533
2022-01-29,35.2,19.4,0.0,52,14.1825,-16.2533
2022-01-30,36.5,21.7,0.0,45,14.1825,-16.2533
2022-01-31,37.9,22.2,0.0,46,14.1825,-16.2533
2022-02-01,39.0,22.4,0.0,34,14.1825,-16.2533
2022-02-02,37.6,24.6,0.0,31,14.1825,-16.2533
2022-02-03,36.7,18.1,0.0,84,14.1825,-16.2533
2022-02-04,35.7,19.3,0.0,41,14.1825,-16.2533
2022-02-05,37.5,18.6,0.0,42,14.1825,-16.2533
2022-02-06,38.0,19.8,0.0,34,14.1825,-16.2533
2022-02-07,38.3,18.9,0.0,51,14.1825,-16.2533
2022-02-08,37.7,19.9,0.0,42,14.1825,-16.2533
2022-02-09,37.5,20.1,0.0,31,14.1825,-16.2533
2022-02-10,37.8,22.3,0.0,13,14.1825,-16.2533
2022-02-11,36.3,23.7,0.0,15,14.1825,-16.2533
2022-02-12,34.2,22.1,0.0,16,14.1825,-16.2533
2022-02-13,34.3,20.1,0.0,18,14.1825,-16.2533
2022-02-14,35.6,20.2,0.0,25,14.1825,-16.2533
2022-02-15,35.2,20.7,0.0,21,14.1825,-16.2533
2022-02-16,35.1,20.6,0.0,18,14.1825,-16.2533
2022-02-17,35.0,20.8,0.0,21,14.1825,-16.2533
2022-02-18,34.9,22.9,0.0,22,14.1825,-16.2533
2022-02-19,35.9,20.1,0.0,42,14.1825,-16.2533
2022-02-20,37.4,21.3,0.0,33,14.1825,-16.2533
2022-02-21,38.2,22.7,0.0,35,14.1825,-16.2533
2022-02-22,37.7,22.4,0.0,46,14.1825,-16.2533
2022-02-23,36.4,19.8,0.0,63,14.1825,-16.2533
2022-02-24,36.8,19.2,0.0,70,14.1825,-16.2533
2022-02-25,36.0,18.8,0.0,75,14.1825,-16.2533
2022-02-26,32.7,18.4,0.0,78,14.1825,-16.2533
2022-02-27,33.5,18.6,0.0,69,14.1825,-16.2533
2022-02-28,31.7,18.0,0.0,67,14.1825,-16.2533
2022-03-01,31.8,17.0,0.0,73,14.1825,-16.2533
2022-03-02,35.4,18.1,0.0,72,14.1825,-16.2533
2022-03-03,37.7,21.5,0.0,34,14.1825,-16.2533
2022-03-04,35.9,23.5,0.0,20,14.1825,-16.2533
2022-03-05,35.0,19.9,0.0,15,14.1825,-16.2533
2022-03-06,34.3,18.9,0.0,48,14.1825,-16.2533
2022-03-07,36.8,18.8,0.0,46,14.1825,-16.2533
2022-03-08,36.4,22.0,0.0,19,14.1825,-16.2533
2022-03-09,36.6,21.4,0.0,33,14.1825,-16.2533
2022-03-10,36.9,19.2,0.0,45,14.1825,-16.2533
2022-03-11,39.7,20.4,0.0,35,14.1825,-16.2533
2022-03-12,39.0,24.9,0.0,12,14.1825,-16.2533
2022-03-13,39.2,21.7,0.0,24,14.1825,-16.2533
2022-03-14,38.2,19.9,0.0,45,14.1825,-16.2533
2022-03-15,34.0,19.4,0.0,57,14.1825,-16.2533
2022-03-16,34.9,18.1,0.0,63,14.1825,-16.2533
2022-03-17,36.5,19.5,0.0,43,14.1825,-16.2533
2022-03-18,36.9,20.3,0.0,37,14.1825,-16.2533
2022-03-19,36.3,19.5,0.0,54,14.1825,-16.2533
2022-03-20,35.9,17.9,0.0,64,14.1825,-16.2533
2022-03-21,37.2,18.6,0.0,69,14.1825,-16.2533
2022-03-22,38.9,19.4,0.0,59,14.1825,-16.2533
2022-03-23,38.3,19.7,0.0,60,14.1825,-16.2533
2022-03-24,36.4,18.6,0.0,64,14.1825,-16.2533
2022-03-25,35.8,17.6,0.0,70,14.1825,-16.2533
2022-03-26,37.3,18.2,0.0,66,14.1825,-16.2533
2022-03-27,35.0,18.0,0.0,69,14.1825,-16.2533
2022-03-28,34.7,19.0,0.0,62,14.1825,-16.2533
2022-03-29,36.6,20.7,0.0,64,14.1825,-16.2533
2022-03-30,37.9,21.1,0.0,52,14.1825,-16.2533
2022-03-31,37.1,20.3,0.0,55,14.1825,-16.2533
2022-04-01,39.0,21.3,0.0,49,14.1825,-16.2533
2022-04-02,38.3,21.1,0.0,45,14.1825,-16.2533
2022-04-03,34.2,18.8,0.0,70,14.1825,-16.2533
2022-04-04,33.8,17.3,0.0,82,14.1825,-16.2533
2022-04-05,34.5,17.8,0.0,85,14.1825,-16.2533
2022-04-06,37.9,18.6,0.0,69,14.1825,-16.2533
2022-04-07,41.5,22.4,0.0,42,14.1825,-16.2533
2022-04-08,42.4,25.1,0.0,24,14.1825,-16.2533
2022-04-09,41.8,25.6,0.0,33,14.1825,-16.2533
2022-04-10,40.4,22.5,0.0,55,14.1825,-16.2533
2022-04-11,37.5,19.5,0.0,65,14.1825,-16.2533
2022-04-12,36.4,19.0,0.0,76,14.1825,-16.2533
2022-04-13,34.9,18.9,0.0,80,14.1825,-16.2533
2022-04-14,37.1,19.1,0.0,79,14.1825,-16.2533
2022-04-15,37.0,20.5,0.0,69,14.1825,-16.2533
2022-04-16,36.8,19.4,0.0,80,14.1825,-16.2533
2022-04-17,36.7,19.0,0.0,74,14.1825,-16.2533
2022-04-18,38.2,21.0,0.0,56,14.1825,-16.2533
2022-04-19,38.8,23.0,0.0,50,14.1825,-16.2533
2022-04-20,39.8,21.0,0.0,66,14.1825,-16.2533
2022-04-21,41.3,22.2,0.0,52,14.1825,-16.2533
2022-04-22,41.3,26.4,0.0,35,14.1825,-16.2533
2022-04-23,41.3,25.3,0.0,31,14.1825,-16.2533
2022-04-24,41.9,25.2,0.0,30,14.1825,-16.2533
2022-04-25,41.4,26.4,0.0,35,14.1825,-16.2533
2022-04-26,37.7,24.1,0.0,53,14.1825,-16.2533
2022-04-27,37.4,20.8,0.0,65,14.1825,-16.2533
2022-04-28,39.2,21.2,0.0,57,14.1825,-16.2533
2022-04-29,40.0,23.0,0.0,47,14.1825,-16.2533
2022-04-30,39.8,21.2,0.0,62,14.1825,-16.2533
2022-05-01,39.5,21.7,0.0,55,14.1825,-16.2533
2022-05-02,37.8,22.9,0.0,67,14.1825,-16.2533
2022-05-03,34.7,20.7,0.0,82,14.1825,-16.2533
2022-05-04,37.5,20.3,0.0,90,14.1825,-16.2533
2022-05-05,40.0,22.8,0.0,60,14.1825,-16.2533
2022-05-06,41.4,26.1,0.0,37,14.1825,-16.2533
2022-05-07,41.7,25.3,0.0,47,14.1825,-16.2533
2022-05-08,38.2,22.8,0.0,57,14.1825,-16.2533
2022-05-09,35.5,22.7,0.0,74,14.1825,-16.2533
2022-05-10,39.4,23.8,0.0,60,14.1825,-16.2533
2022-05-11,40.1,23.1,0.0,74,14.1825,-16.2533
2022-05-12,37.5,21.4,0.0,94,14.1825,-16.2533
2022-05-13,35.7,21.8,0.0,92,14.1825,-16.2533
2022-05-14,41.3,21.8,0.0,87,14.1825,-16.2533
2022-05-15,42.2,22.0,0.0,96,14.1825,-16.2533
2022-05-16,37.7,23.1,0.0,91,14.1825,-16.2533
2022-05-17,37.5,22.8,0.0,96,14.1825,-16.2533
2022-05-18,35.7,22.9,0.0,91,14.1825,-16.2533
2022-05-19,41.8,22.0,0.0,95,14.1825,-16.2533
2022-05-20,39.6,21.7,0.0,76,14.1825,-16.2533
2022-05-21,37.6,22.4,0.0,94,14.1825,-16.2533
2022-05-22,35.7,21.3,0.0,88,14.1825,-16.2533
2022-05-23,34.4,20.4,0.0,92,14.1825,-16.2533
2022-05-24,37.2,20.1,0.0,89,14.1825,-16.2533
2022-05-25,33.8,20.9,0.0,91,14.1825,-16.2533
2022-05-26,36.1,21.6,0.6,85,14.1825,-16.2533
2022-05-27,34.7,23.1,26.1,92,14.1825,-16.2533
2022-05-28,33.7,24.1,2.3,95,14.1825,-16.2533
2022-05-29,39.9,24.0,0.0,67,14.1825,-16.2533
2022-05-30,40.5,24.3,0.0,64,14.1825,-16.2533
2022-05-31,37.3,24.0,0.0,69,14.1825,-16.2533
2022-06-01,39.0,23.6,0.0,77,14.1825,-16.2533
2022-06-02,38.8,25.0,0.0,84,14.1825,-16.2533
2022-06-03,39.7,24.5,0.0,85,14.1825,-16.2533
2022-06-04,35.3,24.2,0.0,86,14.1825,-16.2533
2022-06-05,34.9,23.2,0.0,95,14.1825,-16.2533
2022-06-06,32.4,24.2,0.0,91,14.1825,-16.2533
2022-06-07,32.8,23.0,0.0,94,14.1825,-16.2533
2022-06-08,35.4,23.4,0.0,93,14.1825,-16.2533
2022-06-09,33.8,25.0,0.1,87,14.1825,-16.2533
2022-06-10,35.4,23.9,0.0,83,14.1825,-16.2533
2022-06-11,33.9,23.1,0.0,89,14.1825,-16.2533
2022-06-12,32.6,23.6,0.0,91,14.1825,-16.2533
2022-06-13,34.0,23.4,0.0,95,14.1825,-16.2533
2022-06-14,34.6,24.4,2.0,86,14.1825,-16.2533
2022-06-15,29.9,25.4,0.2,88,14.1825,-16.2533
2022-06-16,36.4,23.0,0.0,93,14.1825,-16.2533
2022-06-17,35.7,22.9,0.0,80,14.1825,-16.2533
2022-06-18,31.3,24.8,2.4,88,14.1825,-16.2533
2022-06-19,31.5,24.1,11.9,93,14.1825,-16.2533
2022-06-20,30.9,23.8,6.9,96,14.1825,-16.2533
2022-06-21,32.8,24.1,7.5,98,14.1825,-16.2533
2022-06-22,33.7,24.2,0.6,95,14.1825,-16.2533
2022-06-23,31.4,23.5,6.5,95,14.1825,-16.2533
2022-06-24,33.3,24.1,0.0,89,14.1825,-16.2533
2022-06-25,33.0,25.0,7.4,97,14.1825,-16.2533
2022-06-26,33.8,24.8,0.2,91,14.1825,-16.2533
2022-06-27,33.9,24.0,0.0,90,14.1825,-16.2533
2022-06-28,32.8,24.1,0.0,94,14.1825,-16.2533
2022-06-29,35.1,23.8,0.0,91,14.1825,-16.2533
2022-06-30,35.5,24.7,0.0,98,14.1825,-16.2533
2022-07-01,35.1,24.6,0.0,88,14.1825,-16.2533
2022-07-02,33.6,23.2,0.0,96,14.1825,-16.2533
2022-07-03,35.0,23.6,1.2,91,14.1825,-16.2533
2022-07-04,34.7,24.8,4.8,88,14.1825,-16.2533
2022-07-05,32.9,24.6,0.8,94,14.1825,-16.2533
2022-07-06,33.4,25.8,0.3,90,14.1825,-16.2533
2022-07-07,33.7,25.8,0.3,90,14.1825,-16.2533
2022-07-08,33.3,25.7,8.7,90,14.1825,-16.2533
2022-07-09,33.3,25.3,1.8,89,14.1825,-16.2533
2022-07-10,35.0,24.6,0.7,87,14.1825,-16.2533
2022-07-11,35.1,25.1,0.4,85,14.1825,-16.2533
2022-07-12,35.1,25.2,0.0,90,14.1825,-16.2533
2022-07-13,35.8,25.3,0.0,87,14.1825,-16.2533
2022-07-14,35.1,24.7,0.7,84,14.1825,-16.2533
2022-07-15,34.9,25.3,10.5,85,14.1825,-16.2533
2022-07-16,35.3,25.9,0.4,86,14.1825,-16.2533
2022-07-17,33.4,25.4,0.0,91,14.1825,-16.2533
2022-07-18,34.0,24.3,0.0,87,14.1825,-16.2533
2022-07-19,33.6,25.1,3.1,87,14.1825,-16.2533
2022-07-20,31.6,25.7,16.6,95,14.1825,-16.2533
2022-07-21,31.5,24.3,10.0,96,14.1825,-16.2533
2022-07-22,30.1,24.5,28.6,96,14.1825,-16.2533
2022-07-23,30.6,24.2,21.7,96,14.1825,-16.2533
2022-07-24,28.2,23.7,7.9,99,14.1825,-16.2533
2022-07-25,30.6,23.6,2.8,99,14.1825,-16.2533
2022-07-26,31.1,23.2,5.7,96,14.1825,-16.2533
2022-07-27,30.3,25.2,5.3,94,14.1825,-16.2533
2022-07-28,31.3,25.8,0.8,90,14.1825,-16.2533
2022-07-29,31.0,25.3,2.0,91,14.1825,-16.2533
2022-07-30,30.2,24.8,5.7,94,14.1825,-16.2533
2022-07-31,25.5,22.5,39.3,99,14.1825,-16.2533
2022-08-01,30.0,23.3,7.1,98,14.1825,-16.2533
2022-08-02,30.6,24.1,5.8,96,14.1825,-16.2533
2022-08-03,28.9,23.4,22.2,98,14.1825,-16.2533
2022-08-04,31.0,23.5,2.8,99,14.1825,-16.2533
2022-08-05,26.8,23.3,9.4,98,14.1825,-16.2533
2022-08-06,30.3,24.0,15.1,97,14.1825,-16.2533
2022-08-07,31.5,23.7,8.6,97,14.1825,-16.2533
2022-08-08,31.3,24.3,0.7,98,14.1825,-16.2533
2022-08-09,30.8,24.6,0.2,99,14.1825,-16.2533
2022-08-10,31.5,25.7,0.0,94,14.1825,-16.2533
2022-08-11,31.2,25.7,0.9,94,14.1825,-16.2533
2022-08-12,29.6,25.1,4.1,93,14.1825,-16.2533
2022-08-13,29.6,24.4,2.8,96,14.1825,-16.2533
2022-08-14,30.1,25.0,2.7,94,14.1825,-16.2533
2022-08-15,31.4,23.9,0.8,96,14.1825,-16.2533
2022-08-16,31.4,25.6,1.0,95,14.1825,-16.2533
2022-08-17,30.2,25.1,11.8,96,14.1825,-16.2533
2022-08-18,30.3,24.2,12.9,97,14.1825,-16.2533
2022-08-19,29.0,24.0,19.1,98,14.1825,-16.2533
2022-08-20,29.9,23.8,15.9,96,14.1825,-16.2533
2022-08-21,30.3,23.7,22.2,98,14.1825,-16.2533
2022-08-22,28.9,23.6,7.6,98,14.1825,-16.2533
2022-08-23,31.3,23.9,1.2,99,14.1825,-16.2533
2022-08-24,29.7,24.7,8.3,96,14.1825,-16.2533
2022-08-25,30.3,23.9,12.7,95,14.1825,-16.2533
2022-08-26,30.0,23.9,8.1,97,14.1825,-16.2533
2022-08-27,30.7,24.2,18.8,96,14.1825,-16.2533
2022-08-28,32.1,24.5,1.5,96,14.1825,-16.2533
2022-08-29,29.7,24.2,9.0,99,14.1825,-16.2533
2022-08-30,28.7,23.7,18.1,95,14.1825,-16.2533
2022-08-31,28.5,24.0,6.6,96,14.1825,-16.2533
2022-09-01,28.7,23.7,17.9,97,14.1825,-16.2533
2022-09-02,28.2,22.9,41.9,99,14.1825,-16.2533
2022-09-03,28.7,22.9,19.0,96,14.1825,-16.2533
2022-09-04,29.6,23.2,9.2,98,14.1825,-16.2533
2022-09-05,30.3,23.4,5.3,99,14.1825,-16.2533
2022-09-06,32.6,23.6,0.4,97,14.1825,-16.2533
2022-09-07,33.2,25.3,0.0,94,14.1825,-16.2533
2022-09-08,31.0,22.9,9.7,98,14.1825,-16.2533
2022-09-09,29.7,23.7,4.8,98,14.1825,-16.2533
2022-09-10,30.9,24.0,3.1,99,14.1825,-16.2533
2022-09-11,31.4,24.2,4.2,95,14.1825,-16.2533
2022-09-12,30.2,23.2,5.4,98,14.1825,-16.2533
2022-09-13,31.2,23.8,5.8,99,14.1825,-16.2533
2022-09-14,30.0,24.7,0.5,99,14.1825,-16.2533
2022-09-15,33.5,25.2,0.0,98,14.1825,-16.2533
2022-09-16,32.7,25.2,0.4,99,14.1825,-16.2533
2022-09-17,30.7,24.6,13.2,99,14.1825,-16.2533
2022-09-18,30.9,24.1,4.4,98,14.1825,-16.2533
2022-09-19,30.2,24.3,12.2,99,14.1825,-16.2533
2022-09-20,29.4,23.1,28.8,98,14.1825,-16.2533
2022-09-21,31.5,23.9,0.3,98,14.1825,-16.2533
2022-09-22,28.7,23.2,65.2,99,14.1825,-16.2533
2022-09-23,29.4,24.1,3.3,96,14.1825,-16.2533
2022-09-24,30.9,23.7,1.0,97,14.1825,-16.2533
2022-09-25,30.5,23.5,9.7,99,14.1825,-16.2533
2022-09-26,31.1,23.4,16.3,99,14.1825,-16.2533
2022-09-27,30.9,23.4,1.9,97,14.1825,-16.2533
2022-09-28,32.2,24.2,4.9,98,14.1825,-16.2533
2022-09-29,30.6,23.1,6.6,99,14.1825,-16.2533
2022-09-30,32.3,23.1,0.7,98,14.1825,-16.2533
2022-10-01,31.5,24.5,2.1,99,14.1825,-16.2533
2022-10-02,30.6,24.1,0.3,97,14.1825,-16.2533
2022-10-03,29.9,22.7,21.3,98,14.1825,-16.2533
2022-10-04,33.0,23.5,0.0,97,14.1825,-16.2533
2022-10-05,32.8,25.4,0.0,96,14.1825,-16.2533
2022-10-06,32.5,25.1,0.1,97,14.1825,-16.2533
2022-10-07,32.9,24.7,0.6,99,14.1825,-16.2533
2022-10-08,31.0,24.8,10.0,96,14.1825,-16.2533
2022-10-09,26.2,23.9,11.5,96,14.1825,-16.2533
2022-10-10,30.8,22.9,0.0,95,14.1825,-16.2533
2022-10-11,32.3,23.1,0.0,97,14.1825,-16.2533
2022-10-12,33.8,23.4,0.0,98,14.1825,-16.2533
2022-10-13,32.0,24.3,0.7,97,14.1825,-16.2533
2022-10-14,31.4,24.1,3.9,100,14.1825,-16.2533
2022-10-15,31.6,24.5,0.1,99,14.1825,-16.2533
2022-10-16,32.4,24.6,0.0,97,14.1825,-16.2533
2022-10-17,31.1,24.5,0.1,94,14.1825,-16.2533
2022-10-18,32.0,25.2,4.4,99,14.1825,-16.2533
2022-10-19,33.1,25.8,1.1,97,14.1825,-16.2533
2022-10-20,31.9,25.9,0.0,98,14.1825,-16.2533
2022-10-21,32.4,25.2,0.0,97,14.1825,-16.2533
2022-10-22,32.6,24.8,0.0,97,14.1825,-16.2533
2022-10-23,32.7,25.2,0.1,99,14.1825,-16.2533
2022-10-24,28.7,24.6,2.8,100,14.1825,-16.2533
2022-10-25,31.8,24.2,0.0,94,14.1825,-16.2533
2022-10-26,34.9,24.3,0.0,93,14.1825,-16.2533
2022-10-27,35.3,22.3,0.0,73,14.1825,-16.2533
2022-10-28,35.3,22.8,0.0,96,14.1825,-16.2533
2022-10-29,34.5,24.1,0.8,100,14.1825,-16.2533
2022-10-30,34.7,24.0,0.0,100,14.1825,-16.2533
2022-10-31,34.7,20.6,0.0,99,14.1825,-16.2533
2022-11-01,34.4,20.8,0.0,92,14.1825,-16.2533
2022-11-02,34.3,21.2,0.0,78,14.1825,-16.2533
2022-11-03,34.6,20.9,0.0,88,14.1825,-16.2533
2022-11-04,34.3,18.0,0.0,70,14.1825,-16.2533
2022-11-05,34.1,18.1,0.0,65,14.1825,-16.2533
2022-11-06,33.4,18.4,0.0,82,14.1825,-16.2533
2022-11-07,34.0,19.9,0.0,77,14.1825,-16.2533
2022-11-08,33.6,19.1,0.0,71,14.1825,-16.2533
2022-11-09,34.5,22.2,0.0,83,14.1825,-16.2533
2022-11-10,33.8,18.7,0.0,90,14.1825,-16.2533
2022-11-11,32.8,19.5,0.0,99,14.1825,-16.2533
2022-11-12,32.7,17.4,0.0,80,14.1825,-16.2533
2022-11-13,32.4,16.6,0.0,88,14.1825,-16.2533
2022-11-14,32.5,19.3,0.0,96,14.1825,-16.2533
2022-11-15,32.5,20.5,0.0,97,14.1825,-16.2533
2022-11-16,32.9,20.9,0.0,100,14.1825,-16.2533
2022-11-17,33.7,22.8,0.0,97,14.1825,-16.2533
2022-11-18,32.1,19.6,0.0,81,14.1825,-16.2533
2022-11-19,31.2,19.1,0.0,60,14.1825,-16.2533
2022-11-20,30.4,16.1,0.0,71,14.1825,-16.2533
2022-11-21,32.2,18.1,0.0,67,14.1825,-16.2533
2022-11-22,32.0,19.3,0.0,60,14.1825,-16.2533
2022-11-23,31.1,19.0,0.0,50,14.1825,-16.2533
2022-11-24,29.9,18.5,0.0,53,14.1825,-16.2533
2022-11-25,28.8,20.0,0.0,58,14.1825,-16.2533
2022-11-26,31.7,20.8,0.0,63,14.1825,-16.2533
2022-11-27,31.7,19.7,0.0,61,14.1825,-16.2533
2022-11-28,31.3,17.3,0.0,69,14.1825,-16.2533
2022-11-29,30.9,16.1,0.0,84,14.1825,-16.2533
2022-11-30,31.3,17.9,0.0,79,14.1825,-16.2533
2022-12-01,31.7,20.8,0.0,69,14.1825,-16.2533
2022-12-02,30.6,18.5,0.0,88,14.1825,-16.2533
2022-12-03,29.3,17.8,0.0,96,14.1825,-16.2533
2022-12-04,29.3,17.8,0.0,91,14.1825,-16.2533
2022-12-05,31.2,19.6,0.0,89,14.1825,-16.2533
2022-12-06,33.5,20.4,0.0,71,14.1825,-16.2533
2022-12-07,33.7,21.6,0.0,71,14.1825,-16.2533
2022-12-08,34.4,22.5,0.0,66,14.1825,-16.2533
2022-12-09,35.1,23.3,0.0,64,14.1825,-16.2533
2022-12-10,35.1,20.2,0.0,89,14.1825,-16.2533
2022-12-11,34.5,19.1,0.0,78,14.1825,-16.2533
2022-12-12,33.7,18.4,0.0,75,14.1825,-16.2533
2022-12-13,33.7,16.8,0.0,68,14.1825,-16.2533
2022-12-14,33.9,15.6,0.0,61,14.1825,-16.2533
2022-12-15,33.9,17.1,0.0,49,14.1825,-16.2533
2022-12-16,33.1,14.9,0.0,59,14.1825,-16.2533
2022-12-17,32.8,14.9,0.0,64,14.1825,-16.2533
2022-12-18,33.7,16.0,0.0,54,14.1825,-16.2533
2022-12-19,34.3,17.4,0.0,54,14.1825,-16.2533
2022-12-20,33.3,19.1,0.0,49,14.1825,-16.2533
2022-12-21,32.2,18.7,0.0,47,14.1825,-16.2533
2022-12-22,32.0,16.0,0.0,47,14.1825,-16.2533
2022-12-23,31.0,18.8,0.0,46,14.1825,-16.2533
2022-12-24,31.6,17.7,0.0,51,14.1825,-16.2533
2022-12-25,31.6,16.8,0.0,49,14.1825,-16.2533
2022-12-26,31.9,14.8,0.0,54,14.1825,-16.2533
2022-12-27,30.1,17.0,0.0,88,14.1825,-16.2533
2022-12-28,29.2,17.6,0.0,86,14.1825,-16.2533
2022-12-29,29.1,19.0,0.2,91,14.1825,-16.2533
2022-12-30,28.8,21.1,0.4,79,14.1825,-16.2533
2022-12-31,31.8,18.5,0.0,64,14.1825,-16.2533
2023-01-01,32.5,20.1,0.0,51,14.1825,-16.2533
2023-01-02,31.2,18.7,0.0,61,14.1825,-16.2533
2023-01-03,32.2,17.1,0.0,62,14.1825,-16.2533
2023-01-04,32.1,20.5,0.0,45,14.1825,-16.2533
2023-01-05,31.4,19.1,0.0,51,14.1825,-16.2533
2023-01-06,31.8,17.7,0.0,53,14.1825,-16.2533
2023-01-07,31.7,18.6,0.0,40,14.1825,-16.2533
2023-01-08,31.0,22.3,0.0,36,14.1825,-16.2533
2023-01-09,29.7,22.6,0.0,37,14.1825,-16.2533
2023-01-10,32.1,23.6,0.0,21,14.1825,-16.2533
2023-01-11,33.5,22.0,0.0,25,14.1825,-16.2533
2023-01-12,32.3,18.6,0.0,30,14.1825,-16.2533
2023-01-13,32.6,18.4,0.0,35,14.1825,-16.2533
2023-01-14,33.1,18.3,0.0,47,14.1825,-16.2533
2023-01-15,33.2,18.6,0.0,41,14.1825,-16.2533
2023-01-16,32.9,18.4,0.0,39,14.1825,-16.2533
2023-01-17,33.9,20.9,0.0,36,14.1825,-16.2533
2023-01-18,34.9,21.1,0.0,26,14.1825,-16.2533
2023-01-19,34.0,20.9,0.0,27,14.1825,-16.2533
2023-01-20,32.1,18.5,0.0,54,14.1825,-16.2533
2023-01-21,29.4,16.2,0.0,75,14.1825,-16.2533
2023-01-22,30.0,14.9,0.0,96,14.1825,-16.2533
2023-01-23,29.7,15.0,0.0,99,14.1825,-16.2533
2023-01-24,30.9,16.7,0.0,100,14.1825,-16.2533
2023-01-25,30.9,19.4,0.0,94,14.1825,-16.2533
2023-01-26,35.3,20.5,0.0,88,14.1825,-16.2533
2023-01-27,36.6,21.0,0.0,53,14.1825,-16.2533
2023-01-28,34.6,22.5,0.0,26,14.1825,-16.2533
2023-01-29,29.6,16.4,0.0,31,14.1825,-16.2533
2023-01-30,30.0,15.3,0.0,48,14.1825,-16.2533
2023-01-31,32.2,14.7,0.0,56,14.1825,-16.2533
2023-02-01,32.9,16.6,0.0,50,14.1825,-16.2533
2023-02-02,33.5,17.2,0.0,41,14.1825,-16.2533
2023-02-03,34.3,18.9,0.0,32,14.1825,-16.2533
2023-02-04,33.3,18.1,0.0,26,14.1825,-16.2533
2023-02-05,32.4,18.3,0.0,34,14.1825,-16.2533
2023-02-06,32.6,18.5,0.0,44,14.1825,-16.2533
2023-02-07,31.7,18.9,0.0,41,14.1825,-16.2533
2023-02-08,34.9,19.8,0.0,36,14.1825,-16.2533
2023-02-09,34.8,20.7,0.0,30,14.1825,-16.2533
2023-02-10,32.4,20.6,0.0,56,14.1825,-16.2533
2023-02-11,34.6,21.1,0.0,33,14.1825,-16.2533
2023-02-12,35.2,20.1,0.0,51,14.1825,-16.2533
2023-02-13,32.9,20.1,0.0,61,14.1825,-16.2533
2023-02-14,33.5,21.7,0.0,60,14.1825,-16.2533
2023-02-15,31.7,20.3,0.0,64,14.1825,-16.2533
2023-02-16,35.1,20.8,0.0,60,14.1825,-16.2533
2023-02-17,35.8,18.1,0.0,71,14.1825,-16.2533
2023-02-18,37.7,19.6,0.0,52,14.1825,-16.2533
2023-02-19,38.1,22.5,0.0,36,14.1825,-16.2533
2023-02-20,39.0,21.5,0.0,56,14.1825,-16.2533
2023-02-21,38.3,20.9,0.0,51,14.1825,-16.2533
2023-02-22,37.8,23.4,0.0,36,14.1825,-16.2533
2023-02-23,35.3,19.9,0.0,49,14.1825,-16.2533
2023-02-24,35.3,20.0,0.0,49,14.1825,-16.2533
2023-02-25,35.8,19.4,0.0,61,14.1825,-16.2533
2023-02-26,35.9,20.0,0.0,48,14.1825,-16.2533
2023-02-27,36.1,19.7,0.0,51,14.1825,-16.2533
2023-02-28,37.6,23.3,0.0,35,14.1825,-16.2533
2023-03-01,38.2,23.6,0.0,25,14.1825,-16.2533
2023-03-02,38.7,24.1,0.0,22,14.1825,-16.2533
2023-03-03,37.0,22.0,0.0,30,14.1825,-16.2533
2023-03-04,37.9,20.0,0.0,48,14.1825,-16.2533
2023-03-05,37.4,19.3,0.0,76,14.1825,-16.2533
2023-03-06,34.9,20.5,0.0,82,14.1825,-16.2533
2023-03-07,41.0,20.6,0.0,79,14.1825,-16.2533
2023-03-08,40.9,24.8,0.0,26,14.1825,-16.2533
2023-03-09,38.9,25.4,0.0,21,14.1825,-16.2533
2023-03-10,39.0,22.6,0.0,27,14.1825,-16.2533
2023-03-11,39.8,21.6,0.0,25,14.1825,-16.2533
2023-03-12,40.3,19.9,0.0,93,14.1825,-16.2533
2023-03-13,39.2,21.8,0.0,53,14.1825,-16.2533
2023-03-14,38.9,21.4,0.0,76,14.1825,-16.2533
2023-03-15,34.1,19.4,0.0,94,14.1825,-16.2533
2023-03-16,32.7,19.5,0.0,98,14.1825,-16.2533
2023-03-17,35.9,20.8,0.0,93,14.1825,-16.2533
2023-03-18,39.6,19.9,0.0,89,14.1825,-16.2533
2023-03-19,40.0,21.8,0.0,63,14.1825,-16.2533
2023-03-20,38.2,20.2,0.0,64,14.1825,-16.2533
2023-03-21,36.5,19.8,0.0,74,14.1825,-16.2533
2023-03-22,33.5,18.8,0.0,94,14.1825,-16.2533
2023-03-23,32.9,18.0,0.0,93,14.1825,-16.2533
